Strain_ID,P_Distance,ML_Distance_LG_G4,Difference
EPI1604164|HA|A/Yokohama/UT-K101/2012|EPI_ISL_393909|A_/_H1N1,0.000000,0.000001,0.000001
EPI406032|HA|A/Ayutthaya/283/2012|EPI_ISL_132102|A_/_H1N1,0.010601,0.010853,0.000252
EPI406035|HA|A/Chiang_Rai/312/2012|EPI_ISL_132103|A_/_H1N1,0.015901,0.016358,0.000457
EPI413167|HA|A/YOKOHAMA/154/2012|EPI_ISL_133539|A_/_H1N1,0.014134,0.014537,0.000403
EPI413170|HA|A/SAITAMA/88/2012|EPI_ISL_133540|A_/_H1N1,0.024735,0.025909,0.001174
EPI450759|HA|A/Jericho/18/2012|EPI_ISL_141724|A_/_H1N1,0.019435,0.020043,0.000608
EPI378229|HA|A/HIROSHIMA/17/2012|EPI_ISL_122175|A_/_H1N1,0.019435,0.020168,0.000734
EPI379995|HA|A/Stockholm/25/2012|EPI_ISL_122761|A_/_H1N1,0.019435,0.020390,0.000956
EPI383002|HA|A/Boras/1/2012|EPI_ISL_123787|A_/_H1N1,0.015901,0.016355,0.000454
EPI397599|HA|A/Stockholm/16/2012|EPI_ISL_129669|A_/_H1N1,0.019435,0.020200,0.000766
EPI417288|HA|A/SOUTH_AUSTRALIA/162/2012|EPI_ISL_134468|A_/_H1N1,0.028269,0.029413,0.001144
EPI379559|HA|A/BRISBANE/19/2012|EPI_ISL_122593|A_/_H1N1,0.014134,0.014366,0.000231
EPI394212|HA|A/BRISBANE/57/2012|EPI_ISL_128664|A_/_H1N1,0.017668,0.018233,0.000565
EPI394286|HA|A/VICTORIA/637/2012|EPI_ISL_128689|A_/_H1N1,0.019435,0.020251,0.000816
EPI370386|HA|A/California/21/2012|EPI_ISL_118684|A_/_H1N1,0.017668,0.018159,0.000491
EPI394869|HA|A/Nebraska/10/2012|EPI_ISL_129013|A_/_H1N1,0.015901,0.016158,0.000257
